Date,Sitename,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount,BusinessInCount,BusinessOutCount,BusinessTotalCount,FactoredInCount,FactoredOutCount,FactoredTotalCount
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,18,0,18,0,0,0,18,0,18
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,11,0,11,0,0,0,11,0,11
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,46,0,46,0,0,0,46,0,46
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,7,0,7,0,0,0,7,0,7
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,53,0,53,0,0,0,53,0,53
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,46,21,67,0,0,0,46,21,67
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,45,0,45,0,0,0,45,0,45
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,0,0,0,0,0,0,0,0,0
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,18,0,18,0,0,0,18,0,18
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,19,0,19,0,0,0,19,0,19
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,26,0,26,0,0,0,26,0,26
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,27,0,27,0,0,0,27,0,27
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,269,0,269,0,0,0,269,0,269
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,137,83,220,0,0,0,137,83,220
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,117,0,117,0,0,0,117,0,117
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,74,0,74,0,0,0,74,0,74
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,82,0,82,0,0,0,82,0,82
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,70,0,70,0,0,0,70,0,70
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,78,0,78,0,0,0,78,0,78
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,58,0,58,0,0,0,58,0,58
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,581,0,581,0,0,0,581,0,581
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,304,207,511,0,0,0,304,207,511
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,315,0,315,0,0,0,315,0,315
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,401,0,401,0,0,0,401,0,401
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,199,0,199,0,0,0,199,0,199
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,235,0,235,0,0,0,235,0,235
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,263,0,263,0,0,0,263,0,263
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,194,0,194,0,0,0,194,0,194
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,1282,0,1282,0,0,0,1282,0,1282
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,483,519,1002,0,0,0,483,519,1002
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,843,0,843,0,0,0,843,0,843
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,1029,0,1029,0,0,0,1029,0,1029
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,486,0,486,0,0,0,486,0,486
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,621,0,621,0,0,0,621,0,621
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,804,0,804,0,0,0,804,0,804
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,787,0,787,0,0,0,787,0,787
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,1101,0,1101,0,0,0,1101,0,1101
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,602,425,1027,0,0,0,602,425,1027
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,880,0,880,0,0,0,880,0,880
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,963,0,963,0,0,0,963,0,963
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,586,0,586,0,0,0,586,0,586
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,561,0,561,0,0,0,561,0,561
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,962,0,962,0,0,0,962,0,962
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,1018,0,1018,0,0,0,1018,0,1018
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,1435,0,1435,0,0,0,1435,0,1435
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,740,575,1315,0,0,0,740,575,1315
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,1260,0,1260,0,0,0,1260,0,1260
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,1249,0,1249,0,0,0,1249,0,1249
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,862,0,862,0,0,0,862,0,862
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,762,0,762,0,0,0,762,0,762
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,1344,0,1344,0,0,0,1344,0,1344
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,1480,0,1480,0,0,0,1480,0,1480
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,2250,0,2250,0,0,0,2250,0,2250
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,825,746,1571,0,0,0,825,746,1571
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,1784,0,1784,0,0,0,1784,0,1784
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,1819,0,1819,0,0,0,1819,0,1819
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,1201,0,1201,0,0,0,1201,0,1201
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,1107,0,1107,0,0,0,1107,0,1107
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,2128,0,2128,0,0,0,2128,0,2128
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,1667,0,1667,0,0,0,1667,0,1667
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,3906,0,3906,0,0,0,3906,0,3906
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,1348,1325,2673,0,0,0,1348,1325,2673
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,3734,0,3734,0,0,0,3734,0,3734
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,3433,0,3433,0,0,0,3433,0,3433
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,2099,0,2099,0,0,0,2099,0,2099
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,2111,0,2111,0,0,0,2111,0,2111
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,2115,0,2115,0,0,0,2115,0,2115
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,1566,0,1566,0,0,0,1566,0,1566
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,4385,0,4385,0,0,0,4385,0,4385
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,1273,1374,2647,0,0,0,1273,1374,2647
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,3823,0,3823,0,0,0,3823,0,3823
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,3357,0,3357,0,0,0,3357,0,3357
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,2023,0,2023,0,0,0,2023,0,2023
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,2114,0,2114,0,0,0,2114,0,2114
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,1968,0,1968,0,0,0,1968,0,1968
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,1175,0,1175,0,0,0,1175,0,1175
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,2892,0,2892,0,0,0,2892,0,2892
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,1038,1102,2140,0,0,0,1038,1102,2140
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,2374,0,2374,0,0,0,2374,0,2374
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,2471,0,2471,0,0,0,2471,0,2471
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,1565,0,1565,0,0,0,1565,0,1565
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,1614,0,1614,0,0,0,1614,0,1614
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,1508,0,1508,0,0,0,1508,0,1508
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,802,0,802,0,0,0,802,0,802
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,2591,0,2591,0,0,0,2591,0,2591
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,1008,1083,2091,0,0,0,1008,1083,2091
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,2014,0,2014,0,0,0,2014,0,2014
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,2003,0,2003,0,0,0,2003,0,2003
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,1331,0,1331,0,0,0,1331,0,1331
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,1640,0,1640,0,0,0,1640,0,1640
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,1182,0,1182,0,0,0,1182,0,1182
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,841,0,841,0,0,0,841,0,841
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,3019,0,3019,0,0,0,3019,0,3019
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,1123,1131,2254,0,0,0,1123,1131,2254
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,2151,0,2151,0,0,0,2151,0,2151
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,1963,0,1963,0,0,0,1963,0,1963
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,1552,0,1552,0,0,0,1552,0,1552
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,1639,0,1639,0,0,0,1639,0,1639
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,1334,0,1334,0,0,0,1334,0,1334
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,799,0,799,0,0,0,799,0,799
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,3071,0,3071,0,0,0,3071,0,3071
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,950,1039,1989,0,0,0,950,1039,1989
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,2058,0,2058,0,0,0,2058,0,2058
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,1991,0,1991,0,0,0,1991,0,1991
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,1397,0,1397,0,0,0,1397,0,1397
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,1492,0,1492,0,0,0,1492,0,1492
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,1431,0,1431,0,0,0,1431,0,1431
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,794,0,794,0,0,0,794,0,794
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,2097,0,2097,0,0,0,2097,0,2097
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,608,766,1374,0,0,0,608,766,1374
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,1251,0,1251,0,0,0,1251,0,1251
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,1575,0,1575,0,0,0,1575,0,1575
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,819,0,819,0,0,0,819,0,819
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,887,0,887,0,0,0,887,0,887
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,984,0,984,0,0,0,984,0,984
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,459,0,459,0,0,0,459,0,459
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,1085,0,1085,0,0,0,1085,0,1085
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,424,475,899,0,0,0,424,475,899
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,632,0,632,0,0,0,632,0,632
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,457,0,457,0,0,0,457,0,457
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,451,0,451,0,0,0,451,0,451
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,492,0,492,0,0,0,492,0,492
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,547,0,547,0,0,0,547,0,547
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,209,0,209,0,0,0,209,0,209
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,629,0,629,0,0,0,629,0,629
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,227,305,532,0,0,0,227,305,532
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,354,0,354,0,0,0,354,0,354
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,257,0,257,0,0,0,257,0,257
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,265,0,265,0,0,0,265,0,265
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,328,0,328,0,0,0,328,0,328
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,257,0,257,0,0,0,257,0,257
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,96,0,96,0,0,0,96,0,96
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,462,0,462,0,0,0,462,0,462
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,203,293,496,0,0,0,203,293,496
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,223,0,223,0,0,0,223,0,223
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,164,0,164,0,0,0,164,0,164
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,215,0,215,0,0,0,215,0,215
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,251,0,251,0,0,0,251,0,251
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,130,0,130,0,0,0,130,0,130
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,54,0,54,0,0,0,54,0,54
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,391,0,391,0,0,0,391,0,391
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,184,157,341,0,0,0,184,157,341
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,108,0,108,0,0,0,108,0,108
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,52,0,52,0,0,0,52,0,52
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,126,0,126,0,0,0,126,0,126
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,131,0,131,0,0,0,131,0,131
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,93,0,93,0,0,0,93,0,93
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,78,0,78,0,0,0,78,0,78
17/01/2017,Leeds,Briggate,,Tuesday,2017,1,January,3,179,0,179,0,0,0,179,0,179
17/01/2017,Leeds,"Briggate at McDonalds	",,Tuesday,2017,1,January,3,68,88,156,0,0,0,68,88,156
17/01/2017,Leeds,Commercial Street at Sharps,,Tuesday,2017,1,January,3,79,0,79,0,0,0,79,0,79
17/01/2017,Leeds,Commercial Street at Barratts,,Tuesday,2017,1,January,3,75,0,75,0,0,0,75,0,75
17/01/2017,Leeds,Headrow,,Tuesday,2017,1,January,3,50,0,50,0,0,0,50,0,50
17/01/2017,Leeds,"Dortmund Square	",,Tuesday,2017,1,January,3,40,0,40,0,0,0,40,0,40
17/01/2017,Leeds,Albion Street South,,Tuesday,2017,1,January,3,52,0,52,0,0,0,52,0,52
17/01/2017,Leeds,Albion Street North,,Tuesday,2017,1,January,3,85,0,85,0,0,0,85,0,85
18/01/2017,Leeds,Briggate,,Wednesday,2017,1,January,3,321,0,321,0,0,0,321,0,321
18/01/2017,Leeds,"Briggate at McDonalds	",,Wednesday,2017,1,January,3,99,57,156,0,0,0,99,57,156
18/01/2017,Leeds,Commercial Street at Sharps,,Wednesday,2017,1,January,3,98,0,98,0,0,0,98,0,98
18/01/2017,Leeds,Commercial Street at Barratts,,Wednesday,2017,1,January,3,0,0,0,0,0,0,0,0,0
18/01/2017,Leeds,Headrow,,Wednesday,2017,1,January,3,45,0,45,0,0,0,45,0,45
18/01/2017,Leeds,"Dortmund Square	",,Wednesday,2017,1,January,3,61,0,61,0,0,0,61,0,61
18/01/2017,Leeds,Albion Street South,,Wednesday,2017,1,January,3,21,0,21,0,0,0,21,0,21
18/01/2017,Leeds,Albion Street North,,Wednesday,2017,1,January,3,15,0,15,0,0,0,15,0,15
18/01/2017,Leeds,Briggate,,Wednesday,2017,1,January,3,154,0,154,0,0,0,154,0,154
18/01/2017,Leeds,"Briggate at McDonalds	",,Wednesday,2017,1,January,3,42,76,118,0,0,0,42,76,118
18/01/2017,Leeds,Commercial Street at Sharps,,Wednesday,2017,1,January,3,72,0,72,0,0,0,72,0,72
18/01/2017,Leeds,Commercial Street at Barratts,,Wednesday,2017,1,January,3,0,0,0,0,0,0,0,0,0
18/01/2017,Leeds,Headrow,,Wednesday,2017,1,January,3,33,0,33,0,0,0,33,0,33
18/01/2017,Leeds,"Dortmund Square	",,Wednesday,2017,1,January,3,30,0,30,0,0,0,30,0,30
18/01/2017,Leeds,Albion Street South,,Wednesday,2017,1,January,3,11,0,11,0,0,0,11,0,11
18/01/2017,Leeds,Albion Street North,,Wednesday,2017,1,January,3,13,0,13,0,0,0,13,0,13
18/01/2017,Leeds,Briggate,,Wednesday,2017,1,January,3,119,0,119,0,0,0,119,0,119
18/01/2017,Leeds,"Briggate at McDonalds	",,Wednesday,2017,1,January,3,17,88,105,0,0,0,17,88,105
18/01/2017,Leeds,Commercial Street at Sharps,,Wednesday,2017,1,January,3,25,0,25,0,0,0,25,0,25
18/01/2017,Leeds,Commercial Street at Barratts,,Wednesday,2017,1,January,3,0,0,0,0,0,0,0,0,0
18/01/2017,Leeds,Headrow,,Wednesday,2017,1,January,3,41,0,41,0,0,0,41,0,41
18/01/2017,Leeds,"Dortmund Square	",,Wednesday,2017,1,January,3,43,0,43,0,0,0,43,0,43
18/01/2017,Leeds,Albion Street South,,Wednesday,2017,1,January,3,3,0,3,0,0,0,3,0,3
18/01/2017,Leeds,Albion Street North,,Wednesday,2017,1,January,3,89,0,89,0,0,0,89,0,89
18/01/2017,Leeds,Briggate,,Wednesday,2017,1,January,3,123,0,123,0,0,0,123,0,123
18/01/2017,Leeds,"Briggate at McDonalds	",,Wednesday,2017,1,January,3,21,127,148,0,0,0,21,127,148
18/01/2017,Leeds,Commercial Street at Sharps,,Wednesday,2017,1,January,3,14,0,14,0,0,0,14,0,14
18/01/2017,Leeds,Commercial Street at Barratts,,Wednesday,2017,1,January,3,9,0,9,0,0,0,9,0,9
